prodId,prodName,stockQuantity,sellingPrice,actualPrice,priceMargin,barCode,storeId,catId,subCatId,weight,quantityType,weightInKgs,,,,,
1,Watermelon Fruit,100,15,10,5,100,1,1,1,1,kg,1,,,,,t
2,Lychee,100,150,107,43,102,1,1,1,1,kg,1,,,,,g
3,Mango ,100,55,37.5,17.5,103,1,1,1,1,kg,1,,,,,kg
4,Limes ,100,180,145,35,104,1,1,1,1,kg,1,,,,,l
5,Pear ,100,80,67,13,105,1,1,1,1,kg,1,,,,,ml
6,Lemons,100,55,47,8,106,1,1,2,1,kg,1,,,,,pcs
7,Strawberries,100,120,105,15,107,1,1,2,1,kg,1,,,,,packet
8,Oranges,100,80,58.5,21.5,108,1,1,2,1,kg,1,,,,,bunch
9,Grapefruit,100,180,164,16,109,1,1,2,1,kg,1,,,,,
10,Cabbage,100,25,18.5,6.5,110,1,2,3,500,g,0.5,,,,,
11,Lettuce,100,37.5,30,7.5,111,1,2,3,500,g,0.5,,,,,
12,Chinese cabbage,100,42.5,35,7.5,112,1,2,3,500,g,0.5,,,,,
13,Kale,100,35,31,4,113,1,2,3,500,g,0.5,,,,,
14,Carrot,100,27,23,4,114,1,2,4,500,g,0.5,,,,,
15,Beans,100,40,32,8,115,1,2,4,500,g,0.5,,,,,
16,Tomato,100,25,20,5,116,1,2,4,500,g,0.5,,,,,
17,Patato,100,12,10,2,117,1,2,5,1,kg,1,,,,,
,,,,,0,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,
